user_id,hour_of_day,month_id,watch_date,day_of_week,day_name,day_classification,month_name,Tv_Channel,watch_time,duration,UserID,Region,age,age_groups,email_flag,social_media_flag,Race,gender
939602,4,201603,2016-03-25,85,Fri,weekday,Mar,Africa Magic,04:26:00,00:03:32,939602,Eastern Cape,18,Teenager,1,1,coloured,male
939602,9,201603,2016-03-29,89,Tue,weekday,Mar,Channel O,09:28:00,00:04:30,939602,Eastern Cape,18,Teenager,1,1,coloured,male
939602,16,201603,2016-03-21,81,Mon,weekday,Mar,Africa Magic,16:36:00,00:02:07,939602,Eastern Cape,18,Teenager,1,1,coloured,male
866315,22,201603,2016-03-17,77,Thu,weekday,Mar,Boomerang,22:32:00,00:00:35,866315,Gauteng,35,Youth,1,1,black,male
939603,8,201603,2016-03-30,90,Wed,weekday,Mar,ICC Cricket World Cup 2011,08:47:00,00:34:22,939603,Limpopo,30,Youth,1,1,indian_asian,male
808945,19,201603,2016-03-01,61,Tue,weekday,Mar,Break in transmission,19:19:00,00:00:58,808945,Western Cape,43,Adult,1,1,None,male
301011,17,201601,2016-01-08,08,Fri,weekday,Jan,SuperSport Blitz,17:03:00,00:01:08,301011,North West,47,Adult,1,1,black,male
831720,15,201603,2016-03-01,61,Tue,weekday,Mar,ICC Cricket World Cup 2011,15:04:00,00:04:16,831720,Western Cape,29,Youth,1,1,coloured,male
831720,14,201603,2016-03-01,61,Tue,weekday,Mar,ICC Cricket World Cup 2011,14:59:00,00:10:10,831720,Western Cape,29,Youth,1,1,coloured,male
831721,19,201603,2016-03-02,62,Wed,weekday,Mar,Channel O,19:29:00,00:04:39,831721,Limpopo,22,Youth,1,1,black,male
831721,19,201603,2016-03-02,62,Wed,weekday,Mar,SawSee,19:33:00,00:02:05,831721,Limpopo,22,Youth,1,1,black,male
895195,19,201603,2016-03-23,83,Wed,weekday,Mar,Trace TV,19:06:00,00:07:48,895195,Limpopo,21,Youth,1,1,white,male
1289864,7,201601,2016-01-26,26,Tue,weekday,Jan,Trace TV,07:40:00,00:00:00,1289864,Kwazulu Natal,26,Youth,1,1,indian_asian,male
808948,5,201602,2016-02-11,42,Thu,weekday,Feb,SuperSport Blitz,05:04:00,00:02:00,808948,Western Cape,43,Adult,1,1,coloured,female
808948,3,201602,2016-02-18,49,Thu,weekday,Feb,Channel O,03:26:00,00:00:12,808948,Western Cape,43,Adult,1,1,coloured,female
808948,13,201602,2016-02-18,49,Thu,weekday,Feb,Channel O,13:46:00,00:00:57,808948,Western Cape,43,Adult,1,1,coloured,female
808948,9,201602,2016-02-24,55,Wed,weekday,Feb,Channel O,09:36:00,00:01:00,808948,Western Cape,43,Adult,1,1,coloured,female
808948,11,201603,2016-03-18,78,Fri,weekday,Mar,Trace TV,11:42:00,00:01:24,808948,Western Cape,43,Adult,1,1,coloured,female
808948,11,201603,2016-03-18,78,Fri,weekday,Mar,Channel O,11:55:00,00:29:21,808948,Western Cape,43,Adult,1,1,coloured,female
808948,19,201602,2016-02-10,41,Wed,weekday,Feb,Channel O,19:46:00,00:00:27,808948,Western Cape,43,Adult,1,1,coloured,female
808948,15,201603,2016-03-20,80,Sun,weekend,Mar,Channel O,15:49:00,00:00:18,808948,Western Cape,43,Adult,1,1,coloured,female
808948,11,201602,2016-02-23,54,Tue,weekday,Feb,ICC Cricket World Cup 2011,11:18:00,00:14:44,808948,Western Cape,43,Adult,1,1,coloured,female
808948,1,201602,2016-02-13,44,Sat,weekend,Feb,Channel O,01:05:00,00:01:42,808948,Western Cape,43,Adult,1,1,coloured,female
779395,12,201602,2016-02-14,45,Sun,weekend,Feb,Cartoon Network,12:01:00,00:02:55,779395,Western Cape,23,Youth,1,1,coloured,male
779395,14,201602,2016-02-10,41,Wed,weekday,Feb,Trace TV,14:07:00,00:16:48,779395,Western Cape,23,Youth,1,1,coloured,male
904090,17,201603,2016-03-23,83,Wed,weekday,Mar,Boomerang,17:33:00,00:00:24,904090,Kwazulu Natal,25,Youth,1,1,None,male
1106115,16,201601,2016-01-11,11,Mon,weekday,Jan,Africa Magic,16:06:00,00:06:25,1106115,Western Cape,26,Youth,1,1,black,female
1106115,15,201601,2016-01-11,11,Mon,weekday,Jan,Trace TV,15:33:00,00:05:57,1106115,Western Cape,26,Youth,1,1,black,female
820361,17,201603,2016-03-05,65,Sat,weekend,Mar,Supersport Live Events,17:29:00,00:02:48,820361,Mpumalanga,28,Youth,1,1,white,male
820361,17,201603,2016-03-20,80,Sun,weekend,Mar,Supersport Live Events,17:58:00,00:02:12,820361,Mpumalanga,28,Youth,1,1,white,male
820361,12,201602,2016-02-27,58,Sat,weekend,Feb,SuperSport Blitz,12:54:00,00:08:26,820361,Mpumalanga,28,Youth,1,1,white,male
820361,13,201602,2016-02-27,58,Sat,weekend,Feb,Supersport Live Events,13:14:00,00:00:20,820361,Mpumalanga,28,Youth,1,1,white,male
820361,16,201602,2016-02-27,58,Sat,weekend,Feb,Supersport Live Events,16:06:00,00:00:08,820361,Mpumalanga,28,Youth,1,1,white,male
820361,6,201603,2016-03-03,63,Thu,weekday,Mar,Cartoon Network,06:11:00,00:00:06,820361,Mpumalanga,28,Youth,1,1,white,male
771816,6,201601,2016-01-01,01,Fri,weekday,Jan,SawSee,06:59:00,00:01:19,771816,Gauteng,31,Youth,1,1,black,male
771816,7,201601,2016-01-01,01,Fri,weekday,Jan,Channel O,07:02:00,00:00:39,771816,Gauteng,31,Youth,1,1,black,male
771816,17,201601,2016-01-01,01,Fri,weekday,Jan,Trace TV,17:29:00,00:01:57,771816,Gauteng,31,Youth,1,1,black,male
771816,11,201603,2016-03-23,83,Wed,weekday,Mar,Cartoon Network,11:09:00,00:01:03,771816,Gauteng,31,Youth,1,1,black,male
771816,19,201602,2016-02-06,37,Sat,weekend,Feb,Trace TV,19:26:00,00:01:15,771816,Gauteng,31,Youth,1,1,black,male
771816,9,201602,2016-02-27,58,Sat,weekend,Feb,Trace TV,09:32:00,00:00:00,771816,Gauteng,31,Youth,1,1,black,male
771816,3,201603,2016-03-07,67,Mon,weekday,Mar,Trace TV,03:54:00,00:01:57,771816,Gauteng,31,Youth,1,1,black,male
771816,6,201603,2016-03-01,61,Tue,weekday,Mar,Cartoon Network,06:27:00,00:04:14,771816,Gauteng,31,Youth,1,1,black,male
788649,16,201601,2016-01-15,15,Fri,weekday,Jan,SuperSport Blitz,16:12:00,00:02:38,788649,Gauteng,39,Adult,1,1,white,male
939606,5,201603,2016-03-30,90,Wed,weekday,Mar,Cartoon Network,05:53:00,00:00:44,939606,Western Cape,38,Adult,1,1,coloured,male
831728,20,201603,2016-03-12,72,Sat,weekend,Mar,SuperSport Blitz,20:45:00,00:01:24,831728,Eastern Cape,35,Youth,1,1,black,female
939607,11,201603,2016-03-30,90,Wed,weekday,Mar,ICC Cricket World Cup 2011,11:56:00,00:00:46,939607,Limpopo,29,Youth,1,1,indian_asian,male
808949,6,201602,2016-02-20,51,Sat,weekend,Feb,Africa Magic,06:53:00,00:03:40,808949,Kwazulu Natal,35,Youth,1,1,black,female
808949,17,201602,2016-02-15,46,Mon,weekday,Feb,Africa Magic,17:52:00,00:00:29,808949,Kwazulu Natal,35,Youth,1,1,black,female
808949,10,201603,2016-03-02,62,Wed,weekday,Mar,Africa Magic,10:21:00,00:00:23,808949,Kwazulu Natal,35,Youth,1,1,black,female
808949,7,201602,2016-02-14,45,Sun,weekend,Feb,Africa Magic,07:56:00,00:00:25,808949,Kwazulu Natal,35,Youth,1,1,black,female
808949,8,201603,2016-03-09,69,Wed,weekday,Mar,Boomerang,08:24:00,00:01:10,808949,Kwazulu Natal,35,Youth,1,1,black,female
806460,19,201602,2016-02-13,44,Sat,weekend,Feb,Boomerang,19:58:00,00:00:00,806460,Kwazulu Natal,39,Adult,1,1,indian_asian,male
460303,16,201601,2016-01-22,22,Fri,weekday,Jan,Cartoon Network,16:30:00,00:01:15,460303,Uncategorized,0,Infants,1,1,None,None
808950,13,201602,2016-02-18,49,Thu,weekday,Feb,Boomerang,13:25:00,00:02:37,808950,Free State,18,Teenager,1,1,black,male
808950,13,201602,2016-02-18,49,Thu,weekday,Feb,Channel O,13:02:00,00:01:06,808950,Free State,18,Teenager,1,1,black,male
808950,5,201602,2016-02-18,49,Thu,weekday,Feb,Boomerang,05:57:00,00:00:04,808950,Free State,18,Teenager,1,1,black,male
808950,14,201602,2016-02-20,51,Sat,weekend,Feb,Supersport Live Events,14:29:00,00:02:54,808950,Free State,18,Teenager,1,1,black,male
808950,18,201603,2016-03-03,63,Thu,weekday,Mar,SuperSport Blitz,18:08:00,00:05:38,808950,Free State,18,Teenager,1,1,black,male
808950,4,201602,2016-02-18,49,Thu,weekday,Feb,Channel O,04:24:00,00:02:15,808950,Free State,18,Teenager,1,1,black,male
808950,7,201602,2016-02-18,49,Thu,weekday,Feb,Trace TV,07:37:00,00:00:12,808950,Free State,18,Teenager,1,1,black,male
808950,14,201602,2016-02-18,49,Thu,weekday,Feb,Channel O,14:49:00,00:00:51,808950,Free State,18,Teenager,1,1,black,male
808950,14,201603,2016-03-06,66,Sun,weekend,Mar,Supersport Live Events,14:41:00,00:00:16,808950,Free State,18,Teenager,1,1,black,male
808950,4,201603,2016-03-03,63,Thu,weekday,Mar,SuperSport Blitz,04:23:00,00:11:20,808950,Free State,18,Teenager,1,1,black,male
808950,10,201603,2016-03-27,87,Sun,weekend,Mar,SuperSport Blitz,10:37:00,00:00:22,808950,Free State,18,Teenager,1,1,black,male
892644,7,201603,2016-03-21,81,Mon,weekday,Mar,Boomerang,07:49:00,00:04:54,892644,Gauteng,18,Teenager,1,1,black,male
925955,8,201603,2016-03-30,90,Wed,weekday,Mar,ICC Cricket World Cup 2011,08:40:00,00:06:00,925955,Gauteng,23,Youth,1,1,indian_asian,male
771823,11,201602,2016-02-06,37,Sat,weekend,Feb,Channel O,11:10:00,00:01:15,771823,Western Cape,26,Youth,1,1,black,male
853642,21,201603,2016-03-06,66,Sun,weekend,Mar,E! Entertainment,21:22:00,00:00:00,853642,Kwazulu Natal,24,Youth,1,1,coloured,male
904101,20,201603,2016-03-28,88,Mon,weekday,Mar,Trace TV,20:22:00,00:01:06,904101,Gauteng,29,Youth,1,1,indian_asian,male
904101,22,201603,2016-03-24,84,Thu,weekday,Mar,E! Entertainment,22:59:00,00:00:00,904101,Gauteng,29,Youth,1,1,indian_asian,male
904101,13,201603,2016-03-26,86,Sat,weekend,Mar,Africa Magic,13:21:00,00:01:23,904101,Gauteng,29,Youth,1,1,indian_asian,male
831732,11,201603,2016-03-03,63,Thu,weekday,Mar,Trace TV,11:22:00,00:10:45,831732,Gauteng,22,Youth,1,1,coloured,male
831732,17,201603,2016-03-08,68,Tue,weekday,Mar,Cartoon Network,17:51:00,00:01:23,831732,Gauteng,22,Youth,1,1,coloured,male
831732,22,201603,2016-03-15,75,Tue,weekday,Mar,ICC Cricket World Cup 2011,22:32:00,00:00:20,831732,Gauteng,22,Youth,1,1,coloured,male
1106137,21,201601,2016-01-08,08,Fri,weekday,Jan,E! Entertainment,21:02:00,00:02:32,1106137,Western Cape,39,Adult,1,1,coloured,male
1106137,21,201601,2016-01-08,08,Fri,weekday,Jan,Cartoon Network,21:13:00,00:00:00,1106137,Western Cape,39,Adult,1,1,coloured,male
865372,6,201603,2016-03-28,88,Mon,weekday,Mar,Boomerang,06:07:00,00:01:03,865372,Kwazulu Natal,29,Youth,1,1,coloured,female
865372,5,201603,2016-03-27,87,Sun,weekend,Mar,Boomerang,05:10:00,00:07:27,865372,Kwazulu Natal,29,Youth,1,1,coloured,female
2255518,10,201602,2016-02-05,36,Fri,weekday,Feb,Supersport Live Events,10:14:00,00:01:06,2255518,Gauteng,56,Elder,1,1,black,male
2255518,13,201602,2016-02-26,57,Fri,weekday,Feb,CNN,13:14:00,00:00:36,2255518,Gauteng,56,Elder,1,1,black,male
2255518,5,201602,2016-02-15,46,Mon,weekday,Feb,Break in transmission,05:24:00,00:00:21,2255518,Gauteng,56,Elder,1,1,black,male
2255518,9,201602,2016-02-24,55,Wed,weekday,Feb,ICC Cricket World Cup 2011,09:54:00,00:00:00,2255518,Gauteng,56,Elder,1,1,black,male
2255518,15,201601,2016-01-12,12,Tue,weekday,Jan,Supersport Live Events,15:23:00,00:01:02,2255518,Gauteng,56,Elder,1,1,black,male
2255518,9,201601,2016-01-28,28,Thu,weekday,Jan,Supersport Live Events,09:45:00,00:02:06,2255518,Gauteng,56,Elder,1,1,black,male
2255518,14,201601,2016-01-03,03,Sun,weekend,Jan,Channel O,14:58:00,00:00:00,2255518,Gauteng,56,Elder,1,1,black,male
779410,17,201601,2016-01-21,21,Thu,weekday,Jan,Cartoon Network,17:19:00,00:04:11,779410,Gauteng,26,Youth,1,1,coloured,female
779410,12,201602,2016-02-03,34,Wed,weekday,Feb,Trace TV,12:04:00,00:02:36,779410,Gauteng,26,Youth,1,1,coloured,female
771830,14,201601,2016-01-01,01,Fri,weekday,Jan,Trace TV,14:43:00,00:00:30,771830,Gauteng,49,Adult,1,1,black,male
507286,15,201601,2016-01-02,02,Sat,weekend,Jan,Trace TV,15:59:00,01:28:33,507286,Eastern Cape,11,Kids,1,1,None,female
507286,17,201601,2016-01-04,04,Mon,weekday,Jan,Cartoon Network,17:01:00,00:00:02,507286,Eastern Cape,11,Kids,1,1,None,female
507286,7,201601,2016-01-04,04,Mon,weekday,Jan,Boomerang,07:31:00,00:05:36,507286,Eastern Cape,11,Kids,1,1,None,female
507286,10,201601,2016-01-04,04,Mon,weekday,Jan,Cartoon Network,10:21:00,00:03:45,507286,Eastern Cape,11,Kids,1,1,None,female
507286,5,201601,2016-01-01,01,Fri,weekday,Jan,CNN,05:32:00,00:00:04,507286,Eastern Cape,11,Kids,1,1,None,female
507286,15,201601,2016-01-03,03,Sun,weekend,Jan,Boomerang,15:00:00,00:49:11,507286,Eastern Cape,11,Kids,1,1,None,female
1293309,11,201603,2016-03-23,83,Wed,weekday,Mar,ICC Cricket World Cup 2011,11:03:00,00:00:00,1293309,Limpopo,30,Youth,1,1,indian_asian,male
939619,10,201603,2016-03-13,73,Sun,weekend,Mar,M-Net,10:57:00,00:00:21,939619,Western Cape,50,Adult,1,1,coloured,male
939619,8,201603,2016-03-13,73,Sun,weekend,Mar,SuperSport Blitz,08:55:00,00:01:08,939619,Western Cape,50,Adult,1,1,coloured,male
988056,17,201603,2016-03-31,91,Thu,weekday,Mar,E! Entertainment,17:35:00,00:00:00,988056,Western Cape,37,Adult,1,1,coloured,male
18031,18,201601,2016-01-28,28,Thu,weekday,Jan,Supersport Live Events,18:49:00,00:00:42,18031,Gauteng,37,Adult,1,1,black,female
18031,23,201601,2016-01-06,06,Wed,weekday,Jan,CNN,23:00:00,00:24:51,18031,Gauteng,37,Adult,1,1,black,female
808958,17,201602,2016-02-21,52,Sun,weekend,Feb,SuperSport Blitz,17:13:00,00:08:36,808958,Gauteng,25,Youth,1,1,black,male
808958,13,201602,2016-02-20,51,Sat,weekend,Feb,Trace TV,13:26:00,00:00:39,808958,Gauteng,25,Youth,1,1,black,male
808958,17,201602,2016-02-20,51,Sat,weekend,Feb,Channel O,17:14:00,00:00:27,808958,Gauteng,25,Youth,1,1,black,male
808958,9,201603,2016-03-02,62,Wed,weekday,Mar,Boomerang,09:10:00,00:09:10,808958,Gauteng,25,Youth,1,1,black,male
808958,13,201602,2016-02-21,52,Sun,weekend,Feb,Cartoon Network,13:56:00,00:17:16,808958,Gauteng,25,Youth,1,1,black,male
808958,18,201602,2016-02-24,55,Wed,weekday,Feb,Trace TV,18:21:00,00:14:51,808958,Gauteng,25,Youth,1,1,black,male
808958,10,201602,2016-02-24,55,Wed,weekday,Feb,Cartoon Network,10:38:00,00:00:12,808958,Gauteng,25,Youth,1,1,black,male
808958,18,201603,2016-03-01,61,Tue,weekday,Mar,Boomerang,18:49:00,00:00:40,808958,Gauteng,25,Youth,1,1,black,male
840343,18,201603,2016-03-05,65,Sat,weekend,Mar,Trace TV,18:37:00,00:05:18,840343,Limpopo,36,Adult,1,1,white,male
1106156,20,201603,2016-03-31,91,Thu,weekday,Mar,SuperSport Blitz,20:16:00,00:05:06,1106156,Mpumalanga,18,Teenager,1,1,white,male
793616,4,201601,2016-01-25,25,Mon,weekday,Jan,CNN,04:11:00,00:00:02,793616,Gauteng,29,Youth,1,1,white,male
793616,14,201601,2016-01-24,24,Sun,weekend,Jan,Africa Magic,14:16:00,00:03:34,793616,Gauteng,29,Youth,1,1,white,male
939622,23,201603,2016-03-27,87,Sun,weekend,Mar,Boomerang,23:23:00,00:00:04,939622,Mpumalanga,38,Adult,1,1,white,male
939622,13,201603,2016-03-28,88,Mon,weekday,Mar,kykNET,13:14:00,00:02:06,939622,Mpumalanga,38,Adult,1,1,white,male
939622,13,201603,2016-03-30,90,Wed,weekday,Mar,CNN,13:29:00,00:00:19,939622,Mpumalanga,38,Adult,1,1,white,male
868925,10,201603,2016-03-08,68,Tue,weekday,Mar,SuperSport Blitz,10:27:00,00:00:20,868925,Gauteng,28,Youth,1,1,indian_asian,male
764342,6,201602,2016-02-02,33,Tue,weekday,Feb,SuperSport Blitz,06:11:00,00:03:48,764342,Eastern Cape,38,Adult,1,1,white,male
808961,1,201602,2016-02-20,51,Sat,weekend,Feb,Boomerang,01:51:00,00:24:00,808961,Gauteng,27,Youth,1,1,indian_asian,male
808961,16,201602,2016-02-22,53,Mon,weekday,Feb,Boomerang,16:24:00,00:06:59,808961,Gauteng,27,Youth,1,1,indian_asian,male
853655,15,201602,2016-02-16,47,Tue,weekday,Feb,SawSee,15:45:00,00:00:00,853655,Gauteng,20,Youth,1,1,black,male
939624,18,201603,2016-03-22,82,Tue,weekday,Mar,Trace TV,18:50:00,00:01:21,939624,Gauteng,19,Teenager,1,1,black,male
939624,10,201603,2016-03-20,80,Sun,weekend,Mar,Vuzu,10:36:00,00:00:53,939624,Gauteng,19,Teenager,1,1,black,male
939624,10,201603,2016-03-20,80,Sun,weekend,Mar,Vuzu,10:44:00,00:02:09,939624,Gauteng,19,Teenager,1,1,black,male
939624,21,201603,2016-03-31,91,Thu,weekday,Mar,Boomerang,21:12:00,00:00:00,939624,Gauteng,19,Teenager,1,1,black,male
939624,21,201603,2016-03-31,91,Thu,weekday,Mar,Trace TV,21:22:00,00:59:00,939624,Gauteng,19,Teenager,1,1,black,male
939624,17,201603,2016-03-16,76,Wed,weekday,Mar,Vuzu,17:07:00,00:00:15,939624,Gauteng,19,Teenager,1,1,black,male
2203312,20,201603,2016-03-31,91,Thu,weekday,Mar,Vuzu,20:46:00,00:00:22,2203312,Western Cape,54,Elder,1,1,coloured,male
808965,8,201602,2016-02-18,49,Thu,weekday,Feb,SuperSport Blitz,08:55:00,00:00:10,808965,Western Cape,36,Adult,1,1,coloured,male
808965,19,201602,2016-02-15,46,Mon,weekday,Feb,Supersport Live Events,19:55:00,00:00:30,808965,Western Cape,36,Adult,1,1,coloured,male
808965,12,201602,2016-02-24,55,Wed,weekday,Feb,ICC Cricket World Cup 2011,12:14:00,00:04:04,808965,Western Cape,36,Adult,1,1,coloured,male
808965,6,201602,2016-02-18,49,Thu,weekday,Feb,Supersport Live Events,06:44:00,00:01:00,808965,Western Cape,36,Adult,1,1,coloured,male
808965,6,201602,2016-02-06,37,Sat,weekend,Feb,Supersport Live Events,06:42:00,00:02:12,808965,Western Cape,36,Adult,1,1,coloured,male
808965,9,201603,2016-03-06,66,Sun,weekend,Mar,ICC Cricket World Cup 2011,09:16:00,00:19:10,808965,Western Cape,36,Adult,1,1,coloured,male
808965,18,201602,2016-02-09,40,Tue,weekday,Feb,E! Entertainment,18:54:00,00:01:12,808965,Western Cape,36,Adult,1,1,coloured,male
788672,19,201602,2016-02-11,42,Thu,weekday,Feb,Boomerang,19:21:00,00:00:19,788672,Gauteng,39,Adult,1,1,black,male
788672,15,201601,2016-01-19,19,Tue,weekday,Jan,Africa Magic,15:29:00,00:00:24,788672,Gauteng,39,Adult,1,1,black,male
808966,10,201603,2016-03-13,73,Sun,weekend,Mar,Supersport Live Events,10:06:00,00:00:38,808966,Free State,21,Youth,1,1,black,male
808966,16,201603,2016-03-13,73,Sun,weekend,Mar,Supersport Live Events,16:22:00,00:10:02,808966,Free State,21,Youth,1,1,black,male
808966,20,201601,2016-01-19,19,Tue,weekday,Jan,Supersport Live Events,20:29:00,00:34:06,808966,Free State,21,Youth,1,1,black,male
808966,8,201603,2016-03-23,83,Wed,weekday,Mar,ICC Cricket World Cup 2011,08:40:00,01:16:40,808966,Free State,21,Youth,1,1,black,male
808966,20,201603,2016-03-19,79,Sat,weekend,Mar,Boomerang,20:17:00,00:37:25,808966,Free State,21,Youth,1,1,black,male
808966,19,201601,2016-01-27,27,Wed,weekday,Jan,Africa Magic,19:25:00,00:00:23,808966,Free State,21,Youth,1,1,black,male
808966,13,201603,2016-03-20,80,Sun,weekend,Mar,Africa Magic,13:54:00,00:00:53,808966,Free State,21,Youth,1,1,black,male
808966,20,201603,2016-03-20,80,Sun,weekend,Mar,Supersport Live Events,20:18:00,00:00:00,808966,Free State,21,Youth,1,1,black,male
808966,14,201603,2016-03-20,80,Sun,weekend,Mar,Supersport Live Events,14:40:00,00:00:00,808966,Free State,21,Youth,1,1,black,male
808966,4,201602,2016-02-23,54,Tue,weekday,Feb,SuperSport Blitz,04:06:00,01:48:38,808966,Free State,21,Youth,1,1,black,male
808966,4,201603,2016-03-24,84,Thu,weekday,Mar,SuperSport Blitz,04:14:00,00:00:00,808966,Free State,21,Youth,1,1,black,male
633678,19,201602,2016-02-11,42,Thu,weekday,Feb,Channel O,19:05:00,00:00:00,633678,Uncategorized,0,Infants,1,1,None,None
786099,14,201602,2016-02-09,40,Tue,weekday,Feb,E! Entertainment,14:10:00,00:00:48,786099,Gauteng,30,Youth,1,1,black,male
808969,8,201603,2016-03-03,63,Thu,weekday,Mar,Supersport Live Events,08:06:00,00:00:42,808969,Gauteng,18,Teenager,1,1,black,male
808969,10,201603,2016-03-08,68,Tue,weekday,Mar,Trace TV,10:47:00,00:02:03,808969,Gauteng,18,Teenager,1,1,black,male
808969,19,201601,2016-01-12,12,Tue,weekday,Jan,Supersport Live Events,19:58:00,00:55:44,808969,Gauteng,18,Teenager,1,1,black,male
808969,16,201601,2016-01-13,13,Wed,weekday,Jan,Trace TV,16:40:00,00:01:24,808969,Gauteng,18,Teenager,1,1,black,male
808969,20,201601,2016-01-11,11,Mon,weekday,Jan,Cartoon Network,20:00:00,00:00:32,808969,Gauteng,18,Teenager,1,1,black,male
859311,19,201603,2016-03-08,68,Tue,weekday,Mar,Boomerang,19:53:00,00:14:20,859311,Kwazulu Natal,21,Youth,1,1,indian_asian,male
859311,18,201603,2016-03-10,70,Thu,weekday,Mar,Trace TV,18:00:00,00:24:57,859311,Kwazulu Natal,21,Youth,1,1,indian_asian,male
859311,19,201603,2016-03-10,70,Thu,weekday,Mar,Channel O,19:04:00,00:23:36,859311,Kwazulu Natal,21,Youth,1,1,indian_asian,male
808971,18,201602,2016-02-18,49,Thu,weekday,Feb,Boomerang,18:28:00,00:00:57,808971,Gauteng,36,Adult,1,1,black,male
808971,13,201602,2016-02-07,38,Sun,weekend,Feb,Boomerang,13:41:00,00:01:06,808971,Gauteng,36,Adult,1,1,black,male
808971,20,201602,2016-02-07,38,Sun,weekend,Feb,Boomerang,20:15:00,00:04:53,808971,Gauteng,36,Adult,1,1,black,male
808971,14,201601,2016-01-26,26,Tue,weekday,Jan,Channel O,14:16:00,00:01:36,808971,Gauteng,36,Adult,1,1,black,male
808971,19,201603,2016-03-30,90,Wed,weekday,Mar,Boomerang,19:19:00,00:00:00,808971,Gauteng,36,Adult,1,1,black,male
808971,14,201603,2016-03-25,85,Fri,weekday,Mar,Boomerang,14:23:00,00:07:27,808971,Gauteng,36,Adult,1,1,black,male
830980,10,201603,2016-03-17,77,Thu,weekday,Mar,Boomerang,10:13:00,00:03:10,830980,Kwazulu Natal,42,Adult,1,1,indian_asian,male
792729,17,201603,2016-03-30,90,Wed,weekday,Mar,Trace TV,17:50:00,00:02:00,792729,Uncategorized,0,Infants,1,1,None,None
820387,13,201601,2016-01-27,27,Wed,weekday,Jan,SuperSport Blitz,13:54:00,00:12:08,820387,Limpopo,15,Teenager,1,1,black,male
820387,9,201601,2016-01-27,27,Wed,weekday,Jan,Cartoon Network,09:52:00,00:01:27,820387,Limpopo,15,Teenager,1,1,black,male
820387,10,201601,2016-01-25,25,Mon,weekday,Jan,Channel O,10:07:00,00:00:57,820387,Limpopo,15,Teenager,1,1,black,male
820387,19,201601,2016-01-26,26,Tue,weekday,Jan,SuperSport Blitz,19:30:00,00:07:30,820387,Limpopo,15,Teenager,1,1,black,male
892515,7,201603,2016-03-23,83,Wed,weekday,Mar,SuperSport Blitz,07:31:00,00:00:10,892515,Western Cape,34,Youth,1,1,white,male
892515,11,201603,2016-03-18,78,Fri,weekday,Mar,Supersport Live Events,11:13:00,00:10:28,892515,Western Cape,34,Youth,1,1,white,male
2203323,14,201602,2016-02-24,55,Wed,weekday,Feb,ICC Cricket World Cup 2011,14:56:00,00:04:06,2203323,Free State,43,Adult,1,1,black,male
2203323,19,201602,2016-02-24,55,Wed,weekday,Feb,Channel O,19:43:00,00:00:27,2203323,Free State,43,Adult,1,1,black,male
2203323,9,201602,2016-02-27,58,Sat,weekend,Feb,Africa Magic,09:07:00,00:05:07,2203323,Free State,43,Adult,1,1,black,male
808976,15,201603,2016-03-02,62,Wed,weekday,Mar,SuperSport Blitz,15:30:00,00:18:34,808976,Gauteng,46,Adult,1,1,black,male
866192,20,201603,2016-03-23,83,Wed,weekday,Mar,SawSee,20:07:00,00:00:37,866192,Uncategorized,0,Infants,1,1,None,None
